Array,Field Name,Field Desc,Array Count YN,Data Type,Padding Char,Padding Direction,Length
S,S_FIELD1,Single Field1,,S,,,3
S,S_FIELD2,Single Field2,,N,,,4
S,S_FIELD3,Single Field3,Y,N,,,5
A/1/ARRAY1,A1_FIELD1,Array1 Field1,,S,,,3
A/1/ARRAY1,A1_FIELD2,Array1 Field2,,N,,,4
A/1/ARRAY1,A1_FIELD3,Array1 Field3,Y,N,,,5
A/2/ARRAY12,A12_FIELD1,Array12 Field1,,S,,,3
A/2/ARRAY12,A12_FIELD2,Array12 Field2,,N,,,4
A/2/ARRAY12,A12_FIELD3,Array12 Field3,,S,,,5
S,S_FIELD4,Single Field4,,S,,,3
S,S_FIELD5,Single Field5,,N,,,4
S,S_FIELD6,Single Field6,,S,,,5
